0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
-1.279302016732514,-2.558603952984175,-3.837905647793036,-5.117206940196406,-6.396507669230375,-7.675807673929314,-8.955106793325392,-10.234404866448077,-11.513701732323648,-12.792997229974707,-14.072291198419691,-15.351583476672376,-16.63087390374138,-17.9101623186297,-19.189448560334185,-20.46873246784507,-21.74801388014547,-23.02729263621091,-24.306568575008804,-25.585841535497988,-26.865111356628226,-28.144377877339707,-29.423640936562567,-30.70290037321638,-31.98215602620969,-33.261407734439494,-34.54065533679078,-35.81989867213599,-37.09913757933459,-38.37837189723252,-39.65760146466174,-40.936826120439704,-42.216045703368906,-43.49526005223635,-44.77446900581308,-46.0536724028537,-47.33287008209583,-48.61206188225967,-49.89124764204746,-51.170427200143024,-52.44960039521125,-53.7287670658976,-55.007927050827625,-56.28708018860647,-57.56622631781836,-58.84536527702615,-60.12449690477076,-61.40362103957074,-62.682737519921744,-63.96184618429604,
-1.8238000976281796,-3.647600077071361,-5.471399701959186,-7.295198735920213,-9.118996942581216,-10.942794085566451,-12.766589928496945,-14.590384234989768,-16.414176768657335,-18.237967293106657,-20.061755571938658,-21.885541368747436,-23.709324447119535,-25.533104570633252,-27.356881502857906,-29.18065500735311,-31.004424847668073,-32.82819078734086,-34.65195258989768,-36.47571001885218,-38.299462837704716,-40.12321080994162,-41.94695369903449,-43.77069126843949,-45.59442328159661,-47.41814950192894,-49.24186969284195,-51.065583617722815,-52.889291039939614,-54.712991722840684,-56.53668542975386,-58.36037192398576,-60.184050968821055,-62.007722327521776,-63.831385763326566,-65.65504103944996,-67.47868791908168,-69.30232616538588,-71.12595554150047,-72.94957581053636,-74.77318673557672,-76.59678807967629,-78.42037960586066,-80.24396107712552,-82.06753225643594,-83.89109290672566,-85.71464279089636,-87.53818167181691,-89.36170931232267,-91.18522547521476,
-2.238432511020216,-4.47686487264672,-6.715296786091645,-8.953727952565757,-11.19215807327757,-13.430586849432423,-15.669013982231593,-17.907439172871374,-20.145862122542184,-22.384282532427644,-24.622700103703696,-26.861114537537688,-29.099525535087455,-31.33793279750043,-33.57633602591274,-35.814734921448284,-38.05312918521785,-40.291518518318185,-42.52990262183112,-44.76828119682263,-47.00665394434194,-49.24502056542063,-51.48338076107172,-53.72173423228877,-55.96008068004494,-58.19841980529213,-60.43675130896006,-62.67507489195534,-64.91339025516058,-67.15169709943346,-69.38999512560588,-71.62828403448296,-73.86656352684223,-76.10483330343264,-78.3430930649737,-80.58134251215455,-82.81958134563304,-85.05780926603485,-87.29602597395255,-89.5342311699447,-91.77242455453495,-94.01060582821111,-96.24877469142425,-98.48693084458775,-100.72507398807646,-102.96320382222572,-105.2013200473305,-107.43942236364443,-109.67751047137891,-111.91558407070221,
-2.5796655454085453,-5.159330913627397,-7.738995750276619,-10.318659700974678,-12.898322411337372,-15.477983526976754,-18.057642693500064,-20.63729955650867,-23.216953761596983,-25.796604954351398,-28.37625278034923,-30.95589688515763,-33.535536914332525,-36.11517251341755,-38.694803327942964,-41.2744290034246,-43.85404918536279,-46.433663519241286,-49.013271650526185,-51.59287322466488,-54.17246788708496,-56.75205528319319,-59.33163505837437,-61.91120685799031,-64.49077032737875,-67.0703251118523,-69.64987085669733,-72.22940720717294,-74.80893380850983,-77.38845030590933,-79.96795634454222,-82.54745156954769,-85.12693562603229,-87.70640815906886,-90.2858688136954,-92.86531723491406,-95.44475306769,-98.02417595695039,-100.60358554758325,-103.18298148443645,-105.7623634123166,-108.34173097598794,-110.92108382017133,-113.50042158954311,-116.07974392873405,-118.65905048232827,-121.23834089486218,-123.81761481082334,-126.39687187464945,-128.9761117307272,
-2.871212630343971,-5.742425058046532,-8.61363687782424,-11.484847684391832,-14.356057072461004,-17.227264636739186,-20.098469971928324,-22.96967267272368,-25.840872333812587,-28.71206854987325,-31.58326091557353,-34.45444902556971,-37.32563247450528,-40.19681085700973,-43.06798376769734,-45.93915080116593,-48.81031155199565,-51.68146561474779,-54.55261258396352,-57.42375205416271,-60.29488361984268,-63.166006875476974,-66.03712141551419,-68.9082268343767,-71.77932272645947,-74.6504086861288,-77.52148430772115,-80.3925491855419,-83.26360291386409,-86.13464508692728,-89.00567529893623,-91.87669314405974,-94.74769821642944,-97.61869011013852,-100.48966841924049,-103.36063273774803,-106.23158265963173,-109.10251777881882,-111.97343768919202,-114.84434198458825,-117.71523025879746,-120.58610210556134,-123.45695711857212,-126.32779489147138,-129.1986150178488,-132.06941709124084,-134.94020070512966,-137.8109654529418,-140.68171092804693,-143.5524367237567,
-3.1267351333396243,-6.253470040335264,-9.380204268298268,-12.50693736453795,-15.633668876360248,-18.76039835106635,-21.887125335951346,-25.01384937830288,-28.140570025399786,-31.26728682451074,-34.3939993228929,-37.52070706779055,-40.647409606433754,-43.77410648603698,-46.90079725379777,-50.027481456895366,-53.15415864248936,-56.28082835771833,-59.407490149698496,-62.53414356552237,-65.66078815225737,-68.78742345694448,-71.91404902659691,-75.0406644081987,-78.16726914870338,-81.29386279503264,-84.42044489407492,-87.54701499268408,-90.67357263767803,-93.8001173758374,-96.92664875390413,-100.05316631858015,-103.17966961652601,-106.3061581943595,-109.43263159865428,-112.55908937593858,-115.68553107269378,-118.81195623535304,-121.93836441029998,-125.0647551438673,-128.1911279823354,-131.317482471931,-134.44381815882582,-137.57013458913522,-140.69643130891674,-143.82270786416885,-146.9489638008295,-150.07519866477475,-153.2014120018175,-156.32760335770595,
-3.3548969318704636,-6.709793615061255,-10.064689552212286,-13.41958424596125,-16.77447719894213,-20.129367913783717,-23.484255893108138,-26.839140639529358,-30.1940216556517,-33.54889844406837,-36.90377050735997,-40.25863734809302,-43.61349846881845,-46.96835337207015,-50.323201560363465,-53.67804253619372,-57.03287580203474,-60.38770086033733,-63.74251721352785,-67.09732436400668,-70.45212181414676,-73.80690906629209,-77.16168562275627,-80.51645098582097,-83.87120465773448,-87.22594614071022,-90.58067493692525,-93.93539054851875,-97.29009247759059,-100.64478022619979,-103.99945329636306,-107.3541111900533,-110.70875340919814,-114.06337945567837,-117.41798883132655,-120.77258103792546,-124.1271555772066,-127.48171195084872,-130.83624966047637,-134.1907682076583,-137.54526709390606,-140.89974582067248,-144.25420388935015,-147.60864080126996,-150.96305605769953,-154.31744915984186,-157.6718196088337,-161.02616690574402,-164.3804905515727,-167.73479004724888,
-3.5615255537382,-7.123050837565927,-10.684575311661437,-14.246098436200576,-17.80761967135519,-21.369138477291507,-24.930654314168542,-28.492166642136485,-32.05367492133511,-35.615178611892155,-39.17667717392174,-42.738170067522745,-46.2996567527772,-49.86113668974871,-53.42260933848082,-56.98407415899542,-60.54553061129114,-64.10697815534176,-67.66841625109458,-71.22984435846884,-74.79126193735407,-78.35266844760854,-81.91406334905761,-85.47544610149215,-89.0368161646669,-92.59817299829892,-96.1595160620659,-99.72084481560465,-103.28215871850938,-106.84345723033019,-110.40473981057139,-113.96600591868994,-117.52725501409381,-121.08848655614037,-124.64970000413479,-128.2108948173284,-131.77207045491713,-135.33322637603985,-138.89436203977675,-142.45547690514778,-146.01657043111095,-149.5776420765608,-153.13869130032677,-156.69971756117152,-160.26072031778935,-163.8216990288046,-167.38265315277,-170.94358214816504,-174.50448547339442,-178.06536258678636,
-3.7507228176591774,-7.501445345094508,-11.252167001857439,-15.002887207496833,-18.75360538155728,-22.50432094357733,-26.255033313087818,-30.005741909610123,-33.75644615265446,-37.50714546171815,-41.257839256283916,-45.008526955818155,-48.759207979769215,-52.509881747565686,-56.260547678614685,-60.01120519230012,-63.76185370798097,-67.51249264498959,-71.26312142262996,-75.01373946017598,-78.76434617686976,-82.51494099191987,-86.26552332449964,-90.01609259374544,-93.76664821875494,-97.51718961858538,-101.2677162122519,-105.01822741872577,-108.76872265693267,-112.51920134575096,-116.26966290400998,-120.02010675048831,-123.77053230391206,-127.5209389829531,-131.27132620622737,-135.02169339229314,-138.77203995964933,-142.52236532673365,-146.27266891192104,-150.02295013352182,-153.77320840977998,-157.5234431588715,-161.2736537989025,-165.02383974790772,-168.77400042384855,-172.52413524461144,-176.2742436280061,-180.02432499176385,-183.77437875353573,-187.52440433089092,
-3.925484141884028,-7.850967974009617,-11.776450876858977,-15.701932230911577,-19.627411416642314,-23.55288781451969,-27.47836080500399,-31.40382976854544,-35.32929408558238,-39.254753136539456,-43.18020630182576,-47.105652961833044,-51.031092496933844,-54.95652428747969,-58.88194771379925,-62.80736215619652,-66.73276699494899,-70.6581616103058,-74.58354538248592,-78.50891769167634,-82.4342779180302,-86.359625441665,-90.28495964266074,-94.21027990105807,-98.13558559685653,-102.06087611001263,-105.98615082043808,-109.91140910799795,-113.8366503525088,-117.76187393373687,-121.68707923139624,-125.612265625147,-129.53743249459342,-133.46257921928208,-137.38770517870006,-141.31280975227315,-145.2378923193639,-149.16295225926984,-153.0879889512217,-157.01300177438142,-160.9379901078405,-164.862953330618,-168.78789082165878,-172.71280195983158,-176.63768612392727,-180.56254269265696,-184.48737104465016,-188.4121705584529,-192.33694061252598,-196.26168058524297,
-4.088064452422423,-8.176128576225274,-12.264191714168426,-16.352253209008865,-20.44031240349874,-24.528368640383437,-28.61642126239965,-32.70446961227344,-36.7925130327183,-40.880550866433225,-44.9685824561008,-49.05660714438522,-53.144624273930404,-57.23263318735803,-61.32063322726563,-65.40862373622461,-69.49660405677838,-73.58457353144034,-77.67253150269201,-81.76047731298107,-85.84841030471942,-89.93632982028127,-94.02423520200117,-98.11212579217205,-102.20000093304338,-106.28785996681914,-110.37570223565591,-114.46352708166094,-118.5513338468902,-122.63912187334647,-126.72689050297731,-130.81463907767326,-134.9023669392658,-138.99007342952535,-143.07775789015952,-147.165419662811,-151.25305808905566,-155.34067251040062,-159.42826226828234,-163.51582670406455,-167.60336515903646,-171.69087697441068,-175.7783614913214,-179.8658180508223,-183.9532459938847,-188.0406446613956,-192.12801339415563,-196.21535153287726,-200.30265841818272,-204.38993339060207,
-4.2402048787370346,-8.480409410584972,-12.72061290176459,-16.96081465849362,-21.20101398698472,-25.44121019344341,-29.68140258406607,-33.921590465037895,-38.16177314253085,-42.40194992270165,-46.64212011168972,-50.88228301561518,-55.12243794057676,-59.362584192649805,-63.60272107788425,-67.84284790230254,-72.08296397189764,-76.32306859263096,-80.56316107043035,-84.80324071118807,-89.04330682075867,-93.2833587049571,-97.5233956695565,-101.76341702028633,-106.00342206283018,-110.24341010282386,-114.48338044585327,-118.7233323974524,-122.96326526310125,-127.20317834822387,-131.44307095818624,-135.68294239829424,-139.92279197379167,-144.16261898985812,-148.40242275160693,-152.64220256408325,-156.88195773226184,-161.12168756104518,-165.36139135526133,-169.60106841966189,-173.84071805891992,-178.080339577628,-182.31993228029606,-186.5594954713494,-190.79902845512663,-195.03853053587758,-199.27800101776128,-203.51743920484387,-207.7568444010966,-211.99621591039374,
-4.3832789734757895,-8.76655758231976,-13.14983509726721,-17.533110789050248,-21.916383928395646,-26.299653786022716,-30.68291963264118,-35.066180738949036,-39.44943637563043,-43.83268581335351,-48.21592832276831,-52.599163174504625,-56.98238963916983,-61.36560698734682,-65.74881448959182,-70.13201141643228,-74.51519703836472,-78.8983706258526,-83.28153144932423,-87.66467877917057,-92.04781188574313,-96.43093003935184,-100.81403251026288,-105.19711856869658,-109.58018748482529,-113.96323852877119,-118.34627097060418,-122.72928408033978,-127.11227712793695,-131.49524938329594,-135.87820011625618,-140.26112859659412,-144.6440340940211,-149.02691587818117,-153.40977321864906,-157.7926053849279,-162.17541164644715,-166.5581912725604,-170.94094353254334,-175.3236676955915,-179.7063630308181,-184.08902880725196,-188.47166429383537,-192.8542687594219,-197.2368414727742,-201.61938170256192,-206.00188871735955,-210.38436178564427,-214.76680017579372,-219.14920315608396,
-4.518390343866545,-9.0367803058332,-13.555169122099068,-18.07355602885991,-22.591940262305926,-27.110321058619522,-31.628697653973088,-36.14706928452677,-40.665435186426244,-45.18379459580048,-49.70214674875953,-54.22049088139231,-58.73882622976432,-63.25715202991549,-67.77546751785789,-72.29377192957355,-76.8120645010122,-81.33034446808905,-85.84861106668255,-90.3668635326322,-94.88510110173627,-99.4033230097496,-103.92152849238136,-108.43971678529282,-112.95788712409512,-117.47603874434704,-121.99417088155276,-126.51228277115963,-131.03037364855595,-135.5484427490687,-140.06648930796135,-144.58451256043156,-149.10251174160908,-153.62048608655329,-158.13843483025119,-162.656357207615,-167.17425245348005,-171.6921198026024,-176.2099584896567,-180.72776774923395,-185.2455468158392,-189.7632949238893,-194.28101130771074,-198.79869520153736,-203.31634583950805,-207.83396245566456,-212.3515442839493,-216.86909055820297,-221.3866005121624,-225.90407337945825,
-4.646439820539459,-9.29287924234301,-13.939317467937675,-18.585753699847,-23.23218714058874,-27.878616992672526,-32.525042458597575,-37.171462740850345,-41.81787704190223,-46.46428456420722,-51.110684510199626,-55.757076082291725,-60.40345848287144,-65.04983091430005,-69.69619257890983,-74.34254267900178,-78.98888041684327,-83.63520499466571,-88.28151561466225,-92.92781147898549,-97.57409178974507,-102.22035574900542,-106.86660255878346,-111.51283142104616,-116.15904153770835,-120.80523211063031,-125.45140234161549,-130.09755143240815,-134.74367858469105,-139.38978300008316,-144.03586388013724,-148.68192042633763,-153.3279518400978,-157.97395732275814,-162.61993607558352,-167.26588729976103,-171.91181019639765,-176.55770396651786,-181.2035678110614,-185.8494009308808,-190.49520252673915,-195.1409717993078,-199.78670794916388,-204.4324101767881,-209.0780776825623,-213.72370966676723,-218.3693053295801,-223.01486387107227,-227.66038449120694,-232.30586638983678,
